dataset,run_id,slot,leader_pubkey,leader_name,leader_city,leader_country,client_us,client_ms,observed_tier,expected_tier,match
dataset_2026_05_10_0800,51,418768779,puffinQSvKFriPbyE5atyx1ptfnyytovbzxybr1jsyy,Puffin,Fechenheim,DE,18802,18.80,fr2,fr2,yes
dataset_2026_05_10_0800,52,418768786,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,1778538,1778.54,tyo,fr2,no
dataset_2026_05_10_0800,53,418768793,pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,(no data),,,17946,17.95,fr2,unknown,no
dataset_2026_05_10_0800,54,418768799,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,17543,17.54,fr2,fr2,yes
dataset_2026_05_10_0800,55,418768805,aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,Axiom,Frankfurt am Main,DE,17727,17.73,fr2,fr2,yes
dataset_2026_05_10_0800,56,418768809,CEL22Qx7p85qY6gmhCZaYJrrnynJitkVRMQo6qZdT8Ns,🚀🚀Super🚀🚀 Validator,Tokyo,JP,1150023,1150.02,tyo,tyo,yes
dataset_2026_05_10_0800,57,418768817,GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,(no name),Tokyo,JP,1342013,1342.01,tyo,tyo,yes
dataset_2026_05_10_0800,58,418768826,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,525300,525.30,tyo,tyo,yes
dataset_2026_05_10_0800,59,418768833,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,(no name),Stockholm,SE,18909,18.91,fr2,fr2,yes
dataset_2026_05_10_0800,60,418768839,LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc,Laine ❤️  by SOL Strategies,Amsterdam,NL,18940,18.94,fr2,fr2,yes
dataset_2026_05_10_0800,61,418768844,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,melea 🚀 SOL 🤑2K,Amsterdam,NL,18038,18.04,fr2,fr2,yes
dataset_2026_05_10_0800,62,418768850,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,221237,221.24,mid,unknown,no
dataset_2026_05_10_0800,63,418768856,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,(no name),Amsterdam,NL,18566,18.57,fr2,fr2,yes
dataset_2026_05_10_0800,64,418768861,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18598,18.60,fr2,fr2,yes
dataset_2026_05_10_0800,65,418768867,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,220238,220.24,mid,fr2,no
dataset_2026_05_10_0800,66,418768873,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,18335,18.34,fr2,mid,no
dataset_2026_05_10_0800,67,418768878,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,18354,18.35,fr2,unknown,no
dataset_2026_05_10_0800,68,418768884,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,(no name),Vilnius,LT,18428,18.43,fr2,fr2,yes
dataset_2026_05_10_0800,69,418768889,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18763,18.76,fr2,unknown,no
dataset_2026_05_10_0800,70,418768895,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,18223,18.22,fr2,unknown,no
dataset_2026_05_10_0800,71,418768900,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,387278,387.28,slc,mid,no
dataset_2026_05_10_0800,72,418768907,7y5VhV4fkz6r4zUmH2UiwPjLwXzPL1PcV28or5NWkWRL,Haus – Best APY & No Fees,Fechenheim,DE,338904,338.90,slc,fr2,no
dataset_2026_05_10_0800,73,418768913,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,18888,18.89,fr2,fr2,yes
dataset_2026_05_10_0800,74,418768919,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,17993,17.99,fr2,fr2,yes
dataset_2026_05_10_0800,75,418768923,9GHvMeJ4ZWuAX6sDGscFL1TBMszx2EehnrcTVUy4MZJQ,(no name),Tokyo,JP,233392,233.39,mid,tyo,no
dataset_2026_05_10_0800,76,418768928,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,225889,225.89,mid,mid,yes
dataset_2026_05_10_0800,77,418768934,2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb,(no name),Chicago,US,18602,18.60,fr2,mid,no
dataset_2026_05_10_0800,78,418768940,BULKzVM41WAyQZfL34vxqdsYwEYH9mJAJyzRS4xraf8b,BULK,Frankfurt am Main,DE,17835,17.84,fr2,fr2,yes
dataset_2026_05_10_0800,79,418768946,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,Bitwise Onchain Solutions 02,Amsterdam,NL,19045,19.05,fr2,fr2,yes
dataset_2026_05_10_0800,80,418768951,Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,(no data),,,1983901,1983.90,tyo,unknown,no
dataset_2026_05_10_0800,81,418768961,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,18829,18.83,fr2,fr2,yes
dataset_2026_05_10_0800,82,418768967,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,(no name),Amsterdam,NL,226640,226.64,mid,fr2,no
dataset_2026_05_10_0800,83,418768973,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,17946,17.95,fr2,fr2,yes
dataset_2026_05_10_0800,84,418768978,GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,GREED Academy - funding education,Singapore,SG,1453387,1453.39,tyo,tyo,yes
dataset_2026_05_10_0800,85,418768987,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18814,18.81,fr2,fr2,yes
dataset_2026_05_10_0800,86,418768993,9WzPWqKSqbE5PT9hMsmCDFjzpurAXEYCE9qrpVWp28KR,(no name),Amsterdam,NL,18600,18.60,fr2,fr2,yes
dataset_2026_05_10_0800,87,418768999,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,241904,241.90,mid,fr2,no
dataset_2026_05_10_0800,88,418769005,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,1241049,1241.05,tyo,fr2,no
dataset_2026_05_10_0800,89,418769013,3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7,Aurora Validator,Warsaw,PL,18102,18.10,fr2,fr2,yes
dataset_2026_05_10_0800,90,418769019,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,242306,242.31,mid,fr2,no
dataset_2026_05_10_0800,91,418769024,5HCTsoKM7vwjubSZSyVWChaHQ9sNNRB1d2SuvL3eZ6Y6,Amber,Frankfurt (Oder),DE,18557,18.56,fr2,fr2,yes
dataset_2026_05_10_0800,92,418769030,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,(no name),Amsterdam,NL,18506,18.51,fr2,fr2,yes
dataset_2026_05_10_0800,93,418769035,pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,(no data),,,211972,211.97,mid,unknown,no
dataset_2026_05_10_0800,94,418769041,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18440,18.44,fr2,fr2,yes
dataset_2026_05_10_0800,95,418769046,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,211724,211.72,mid,unknown,no
dataset_2026_05_10_0800,96,418769051,5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou,MARVEL+MEV!,Osasco,BR,17660,17.66,fr2,mid,no
dataset_2026_05_10_0800,97,418769056,Gv9gguvrAkgQtB5g5a3Un7trcHCxLYsk8vSojLmQMsWV,(no name),Newark,US,411473,411.47,tyo,mid,no
dataset_2026_05_10_0800,98,418769063,FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,(no name),Stockholm,SE,18692,18.69,fr2,fr2,yes
dataset_2026_05_10_0800,99,418769069,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,melea 🚀 SOL 🤑2K,Amsterdam,NL,18241,18.24,fr2,fr2,yes
dataset_2026_05_10_0800,100,418769075,HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9,PoH PoS,Chicago,US,18710,18.71,fr2,mid,no
dataset_2026_05_10_1300,6,418813211,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,19137,19.14,fr2,fr2,yes
dataset_2026_05_10_1300,7,418813217,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,21299,21.30,fr2,fr2,yes
dataset_2026_05_10_1300,8,418813222,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,(no name),Tokyo,JP,18523,18.52,fr2,tyo,no
dataset_2026_05_10_1300,9,418813226,9pBHfuE19q7PRbupJf8CZAMwv6RHjasdyMN9U9du7Nx2,(no data),,,18203,18.20,fr2,unknown,no
dataset_2026_05_10_1300,10,418813232,chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe,CH Dev,São Paulo,BR,181992,181.99,mid,mid,yes
dataset_2026_05_10_1300,11,418813239,GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,(no name),Tokyo,JP,18642,18.64,fr2,tyo,no
dataset_2026_05_10_1300,12,418813244,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,(no name),Tokyo,JP,461014,461.01,tyo,tyo,yes
dataset_2026_05_10_1300,13,418813251,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,18569,18.57,fr2,fr2,yes
dataset_2026_05_10_1300,14,418813256,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,17013,17.01,fr2,fr2,yes
dataset_2026_05_10_1300,15,418813262,2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb,(no name),Chicago,US,180899,180.90,mid,mid,yes
dataset_2026_05_10_1300,16,418813267,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,18880,18.88,fr2,mid,no
dataset_2026_05_10_1300,17,418813272,6c6RrC9TWNgiVXnbZ6hehNuhyh81pZK1yAj5w2nXZTwi,Ivy Oracle,Asia/Tokyo,JP,461293,461.29,tyo,tyo,yes
dataset_2026_05_10_1300,18,418813279,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,(no name),Frankfurt am Main,DE,181231,181.23,mid,fr2,no
dataset_2026_05_10_1300,19,418813284,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,445560,445.56,tyo,fr2,no
dataset_2026_05_10_1300,20,418813291,AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA,(no data),,,216013,216.01,mid,unknown,no
dataset_2026_05_10_1300,21,418813298,HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9,PoH PoS,Chicago,US,180300,180.30,mid,mid,yes
dataset_2026_05_10_1300,22,418813303,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,461660,461.66,tyo,fr2,no
dataset_2026_05_10_1300,23,418813310,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,(no name),Vilnius,LT,17400,17.40,fr2,fr2,yes
dataset_2026_05_10_1300,24,418813316,PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,Pumpkin's Pool ❤️,Asia/Singapore,SG,461071,461.07,tyo,tyo,yes
dataset_2026_05_10_1300,25,418813323,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,377654,377.65,slc,fr2,no
dataset_2026_05_10_1300,26,418813329,Bs19Z9SokV1s46jutN9tqqaCgYf1GsVyyytVfkzwn9qK,(no data),,,408235,408.24,tyo,unknown,no
dataset_2026_05_10_1300,27,418813335,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18712,18.71,fr2,unknown,no
dataset_2026_05_10_1300,28,418813341,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,182920,182.92,mid,unknown,no
dataset_2026_05_10_1300,29,418813347,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,Luganodes,Frankfurt am Main,DE,181556,181.56,mid,fr2,no
dataset_2026_05_10_1300,30,418813353,9AW87WqARQonyJYhx1G25fKfvjURFYVmHs79z1NUXDPD,🔥Aurora staking,Tokyo,JP,461931,461.93,tyo,tyo,yes
dataset_2026_05_10_1300,31,418813359,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,(no data),,,19305,19.30,fr2,unknown,no
dataset_2026_05_10_1300,32,418813363,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,(no name),Frankfurt am Main,DE,18262,18.26,fr2,fr2,yes
dataset_2026_05_10_1300,33,418813369,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,17684,17.68,fr2,unknown,no
dataset_2026_05_10_1300,34,418813375,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,Kraken,Gurugram,IN,180038,180.04,mid,tyo,no
dataset_2026_05_10_1300,35,418813380,FwnWx7x99rGwLmipzz8ii15NqcHkKRo2oS1Y7j6LivgZ,Prompt Logic,Tokyo,JP,461809,461.81,tyo,tyo,yes
dataset_2026_05_10_1300,36,418813387,7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw,(no name),Chicago,US,181409,181.41,mid,mid,yes
dataset_2026_05_10_1300,37,418813392,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18676,18.68,fr2,fr2,yes
dataset_2026_05_10_1300,38,418813398,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,185372,185.37,mid,unknown,no
dataset_2026_05_10_1300,39,418813404,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,19075,19.07,fr2,fr2,yes
dataset_2026_05_10_1300,40,418813409,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,17865,17.86,fr2,fr2,yes
dataset_2026_05_10_1300,41,418813414,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,23740,23.74,fr2,fr2,yes
dataset_2026_05_10_1300,42,418813420,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,179519,179.52,mid,unknown,no
dataset_2026_05_10_1300,43,418813425,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,17946,17.95,fr2,fr2,yes
dataset_2026_05_10_1300,44,418813431,SQDS9iwyWvT2mQbSZzuNKGoxuBug5jRHouF6SuMRBkA,(no data),,,17090,17.09,fr2,unknown,no
dataset_2026_05_10_1300,45,418813436,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,19257,19.26,fr2,fr2,yes
dataset_2026_05_10_1300,46,418813443,FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,(no name),Amsterdam,NL,180002,180.00,mid,fr2,no
dataset_2026_05_10_1300,47,418813448,VQwCCSfW3o5NDx7n5FBr9SoYiLXVgetstHvaWBvv2YH,(no name),Europe/London,GB,18132,18.13,fr2,fr2,yes
dataset_2026_05_10_1300,48,418813454,C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,Overclock,New York,US,180892,180.89,mid,mid,yes
dataset_2026_05_10_1300,49,418813460,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18085,18.09,fr2,fr2,yes
dataset_2026_05_10_1300,50,418813465,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,17856,17.86,fr2,fr2,yes
dataset_2026_05_10_1300,51,418813471,Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,Shinobi Systems 🚀 stakeview.app,Vancouver,CA,19258,19.26,fr2,mid,no
dataset_2026_05_10_1300,52,418813476,CVGwNaC1FaG95hRBHUuieDLyQU2hJuGhPduu2cMyHnw6,(no name),Tokyo,JP,304354,304.35,slc,tyo,no
dataset_2026_05_10_1300,53,418813483,GkFT5nmcFVmJiLwuE98PjdF3LReMeq4WbejFHfwrnsgw,KAST,Europe/Amsterdam,NL,17374,17.37,fr2,fr2,yes
dataset_2026_05_10_1300,54,418813488,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,(no data),,,18590,18.59,fr2,unknown,no
dataset_2026_05_10_1300,55,418813493,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,366836,366.84,slc,mid,no
dataset_2026_05_10_1300,56,418813500,D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX,Validatore,Šiauliai,LT,18469,18.47,fr2,fr2,yes
dataset_2026_05_10_1300,57,418813506,FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89,(no name),Europe/Amsterdam,NL,18896,18.90,fr2,fr2,yes
dataset_2026_05_10_1300,58,418813511,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18610,18.61,fr2,unknown,no
dataset_2026_05_10_1300,59,418813516,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,184583,184.58,mid,fr2,no
dataset_2026_05_10_1300,60,418813522,Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,(no data),,,186711,186.71,mid,unknown,no
dataset_2026_05_10_1300,61,418813527,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,461726,461.73,tyo,fr2,no
dataset_2026_05_10_1300,62,418813534,6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4,Coinbase 05,Dublin,IE,18688,18.69,fr2,fr2,yes
dataset_2026_05_10_1300,63,418813540,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,(no name),Vilnius,LT,16817,16.82,fr2,fr2,yes
dataset_2026_05_10_1300,64,418813545,aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,Axiom,Frankfurt am Main,DE,18448,18.45,fr2,fr2,yes
dataset_2026_05_10_1300,65,418813550,BuoZ7q6faiJNTN24r7Kcj8dp96axs5XPEKXmWGsh2pDE,(no name),Newark,US,181098,181.10,mid,mid,yes
dataset_2026_05_10_1300,66,418813556,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,181675,181.68,mid,fr2,no
dataset_2026_05_10_1300,67,418813561,7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,Europe/Amsterdam,NL,18032,18.03,fr2,fr2,yes
dataset_2026_05_10_1300,68,418813566,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,181771,181.77,mid,mid,yes
dataset_2026_05_10_1300,69,418813571,BCJN2vZFAHDYmufBDcbD5UAQHSyerXfc6UQkgX3mSWuh,TomYum,New York,US,18684,18.68,fr2,mid,no
dataset_2026_05_10_1300,70,418813576,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18430,18.43,fr2,fr2,yes
dataset_2026_05_10_1300,71,418813582,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,461035,461.04,tyo,fr2,no
dataset_2026_05_10_1300,72,418813589,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18473,18.47,fr2,fr2,yes
dataset_2026_05_10_1300,73,418813594,mXv18ov8qCiQGs3ieoen981LdgZzYJjJak6reK6fpNC,MX Validator,New York,US,21538,21.54,fr2,mid,no
dataset_2026_05_10_1300,74,418813600,PKdLMugp1Mf88Ji1GkdqRDBewaUh2cqg79CBEo6eJoQ,PK,Strasbourg,FR,17716,17.72,fr2,fr2,yes
dataset_2026_05_10_1300,75,418813606,58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,Flash,Europe/Vilnius,LT,18039,18.04,fr2,fr2,yes
dataset_2026_05_10_1300,76,418813612,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,185871,185.87,mid,mid,yes
dataset_2026_05_10_1300,77,418813618,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,(no data),,,16972,16.97,fr2,unknown,no
dataset_2026_05_10_1300,78,418813623,8tjFeSApQ85ThoQXT28acfF2KUfQr3TvTdirSkzNnYC7,(no name),*,,394176,394.18,tyo,unknown,no
dataset_2026_05_10_1300,79,418813630,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18718,18.72,fr2,fr2,yes
dataset_2026_05_10_1300,80,418813635,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,303342,303.34,slc,unknown,no
dataset_2026_05_10_1300,81,418813642,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,18693,18.69,fr2,fr2,yes
dataset_2026_05_10_1300,82,418813647,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,18372,18.37,fr2,fr2,yes
dataset_2026_05_10_1300,83,418813653,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18938,18.94,fr2,fr2,yes
dataset_2026_05_10_1300,84,418813658,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,18497,18.50,fr2,fr2,yes
dataset_2026_05_10_1300,85,418813664,A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,(no name),Frankfurt am Main,DE,16983,16.98,fr2,fr2,yes
dataset_2026_05_10_1300,86,418813669,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18427,18.43,fr2,fr2,yes
dataset_2026_05_10_1300,87,418813675,Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,(no name),Amsterdam,NL,20610,20.61,fr2,fr2,yes
dataset_2026_05_10_1300,88,418813680,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,182391,182.39,mid,unknown,no
dataset_2026_05_10_1300,89,418813686,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,Luganodes,Frankfurt am Main,DE,18033,18.03,fr2,fr2,yes
dataset_2026_05_10_1300,90,418813692,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,391137,391.14,slc,mid,no
dataset_2026_05_10_1300,91,418813696,BfgMdL4FaNHp5zZpD7WMYG5sZUrCWQPEjXDwWS7M5q3F,(no data),,,18736,18.74,fr2,unknown,no
dataset_2026_05_10_1300,92,418813699,BfgMdL4FaNHp5zZpD7WMYG5sZUrCWQPEjXDwWS7M5q3F,(no data),,,18014,18.01,fr2,unknown,no
dataset_2026_05_10_1300,93,418813705,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,18006,18.01,fr2,fr2,yes
dataset_2026_05_10_1300,94,418813711,7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,(no name),Vilnius,LT,181906,181.91,mid,fr2,no
dataset_2026_05_10_1300,95,418813716,8tjFeSApQ85ThoQXT28acfF2KUfQr3TvTdirSkzNnYC7,(no name),*,,181342,181.34,mid,unknown,no
dataset_2026_05_10_1300,96,418813721,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18513,18.51,fr2,fr2,yes
dataset_2026_05_10_1300,97,418813727,CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,(no data),,,18704,18.70,fr2,unknown,no
dataset_2026_05_10_1300,98,418813732,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,(no data),,,18720,18.72,fr2,unknown,no
dataset_2026_05_10_1300,99,418813738,FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,(no name),Amsterdam,NL,18298,18.30,fr2,fr2,yes
dataset_2026_05_10_1300,100,418813743,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,185343,185.34,mid,fr2,no
dataset_2026_05_10_1700,6,418849010,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,19207,19.21,fr2,mid,no
