dataset,run_id,slot,leader_pubkey,leader_name,leader_city,leader_country,client_us,client_ms,observed_tier,expected_tier,match
dataset_2026_05_09_1700,79,418634901,Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,(no data),,,21784,21.78,fr2,unknown,no
dataset_2026_05_09_1700,80,418634906,8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN,JStaking: 0% fee · top returns,Fechenheim,DE,468592,468.59,tyo,fr2,no
dataset_2026_05_09_1700,81,418634913,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,19723,19.72,fr2,fr2,yes
dataset_2026_05_09_1700,82,418634918,GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,Rocket,Europe/Vilnius,LT,19743,19.74,fr2,fr2,yes
dataset_2026_05_09_1700,83,418634924,6yFGGAgYpBxgYPuHW4rv7hJmhKrUiXKyHkpVGaYtKrwE,(no data),,,16125,16.12,fr2,unknown,no
dataset_2026_05_09_1700,84,418634930,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,Luganodes,Frankfurt am Main,DE,18432,18.43,fr2,fr2,yes
dataset_2026_05_09_1700,85,418634936,3rqEEEGjHRyndHuduBcjkf17rX3hgmGACpYTQYeZ5Ltk,StakeThat +MEV,Frankfurt am Main,DE,17394,17.39,fr2,fr2,yes
dataset_2026_05_09_1700,86,418634942,9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f,(no data),,,20200,20.20,fr2,unknown,no
dataset_2026_05_09_1700,87,418634948,,(no data),,,18195,18.20,fr2,unknown,no
dataset_2026_05_09_1700,88,418634954,6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4,Coinbase 05,Dublin,IE,469794,469.79,tyo,fr2,no
dataset_2026_05_09_1700,89,418634960,DF1owXYZ1fk5vWyHJ8s1cJeAozgkqsi1JUVqvktqrpwd,DFlow,Amsterdam,NL,20225,20.23,fr2,fr2,yes
dataset_2026_05_09_1700,90,418634966,FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,(no name),Stockholm,SE,20041,20.04,fr2,fr2,yes
dataset_2026_05_09_1700,91,418634972,1ggyZGbYtEo1WrV1kmXfnvhPeSPxrYAXoDBeApnszLT,Iggyz,Toronto,CA,241908,241.91,mid,mid,yes
dataset_2026_05_09_1700,92,418634978,EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,StakeBowl,Offenbach,DE,19381,19.38,fr2,fr2,yes
dataset_2026_05_09_1700,93,418634984,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,17989,17.99,fr2,fr2,yes
dataset_2026_05_09_1700,94,418634989,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18674,18.67,fr2,fr2,yes
dataset_2026_05_09_1700,95,418634995,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,(no data),,,19861,19.86,fr2,unknown,no
dataset_2026_05_09_1700,96,418635000,,(no data),,,18667,18.67,fr2,unknown,no
dataset_2026_05_09_1700,97,418635006,FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89,(no name),Europe/Amsterdam,NL,22431,22.43,fr2,fr2,yes
dataset_2026_05_09_1700,98,418635012,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,466228,466.23,tyo,fr2,no
dataset_2026_05_09_1700,99,418635019,HMWXfjaeSHhww1wvdBhqhHVP9v96mFB4LJ9xP2MXbDGH,(no data),,,21033,21.03,fr2,unknown,no
dataset_2026_05_09_1700,100,418635024,8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,Alpha,Europe/Vilnius,LT,18619,18.62,fr2,fr2,yes
dataset_2026_05_09_2200,6,418679141,8tjFeSApQ85ThoQXT28acfF2KUfQr3TvTdirSkzNnYC7,(no name),*,,414695,414.69,tyo,unknown,no
dataset_2026_05_09_2200,7,418679148,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,19102,19.10,fr2,fr2,yes
dataset_2026_05_09_2200,8,418679153,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,465554,465.55,tyo,fr2,no
dataset_2026_05_09_2200,9,418679160,9T6SNsBimjCRJpkEjiVsc8AcxTBa1XVA7RjnBGGfWP23,NeuralNode,Asia/Hong_Kong,HK,464222,464.22,tyo,tyo,yes
dataset_2026_05_09_2200,10,418679166,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,18571,18.57,fr2,mid,no
dataset_2026_05_09_2200,11,418679172,GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,Rocket,Europe/Vilnius,LT,18179,18.18,fr2,fr2,yes
dataset_2026_05_09_2200,12,418679177,58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,Flash,Europe/Vilnius,LT,17999,18.00,fr2,fr2,yes
dataset_2026_05_09_2200,13,418679183,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18333,18.33,fr2,fr2,yes
dataset_2026_05_09_2200,14,418679188,J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,(no name),Newark,US,237352,237.35,mid,mid,yes
dataset_2026_05_09_2200,15,418679194,,(no data),,,462883,462.88,tyo,unknown,no
dataset_2026_05_09_2200,16,418679201,GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,(no name),Tokyo,JP,18082,18.08,fr2,tyo,no
dataset_2026_05_09_2200,17,418679207,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,18165,18.16,fr2,unknown,no
dataset_2026_05_09_2200,18,418679213,Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS,huglester,216.200.163.234.IDIA-367305-ZYO.zip.zayo.com,,18396,18.40,fr2,unknown,no
dataset_2026_05_09_2200,19,418679219,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18637,18.64,fr2,fr2,yes
dataset_2026_05_09_2200,20,418679224,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,230073,230.07,mid,fr2,no
dataset_2026_05_09_2200,21,418679229,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,463134,463.13,tyo,fr2,no
dataset_2026_05_09_2200,22,418679236,3tzpLMWRkWucvTRWU5PjgKzN1iwJuV69yCCjmuuo4gTk,TruFin by Twinstake,Amsterdam,NL,18337,18.34,fr2,fr2,yes
dataset_2026_05_09_2200,23,418679242,FLVgaCPvSGFguumN9ao188izB4K4rxSWzkHneQMtkwQJ,EWR 0% Validator | No commission + Jito/MEV,Amsterdam,NL,19856,19.86,fr2,fr2,yes
dataset_2026_05_09_2200,24,418679248,,(no data),,,17576,17.58,fr2,unknown,no
dataset_2026_05_09_2200,25,418679254,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,18656,18.66,fr2,unknown,no
dataset_2026_05_09_2200,26,418679259,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,(no name),Amsterdam,NL,17873,17.87,fr2,fr2,yes
dataset_2026_05_09_2200,27,418679265,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,464204,464.20,tyo,fr2,no
dataset_2026_05_09_2200,28,418679271,HarmonicyK3BwamKNtWnQAmUeK4GYGXXzeD9FD8WMyZi,Harmonic Major,Tokyo,JP,18726,18.73,fr2,tyo,no
dataset_2026_05_09_2200,29,418679277,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18512,18.51,fr2,unknown,no
dataset_2026_05_09_2200,30,418679283,GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,Twinstake,Europe/Amsterdam,NL,245826,245.83,mid,fr2,no
dataset_2026_05_09_2200,31,418679289,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18791,18.79,fr2,fr2,yes
dataset_2026_05_09_2200,32,418679294,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18521,18.52,fr2,fr2,yes
dataset_2026_05_09_2200,33,418679300,,(no data),,,18706,18.71,fr2,unknown,no
dataset_2026_05_09_2200,34,418679305,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,463993,463.99,tyo,mid,no
dataset_2026_05_09_2200,35,418679312,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,464145,464.14,tyo,fr2,no
dataset_2026_05_09_2200,36,418679319,vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42,(no data),,,19134,19.13,fr2,unknown,no
dataset_2026_05_09_2200,37,418679324,gotasRuLTuJNZDtLHmaDJpEUjCWZqkHcuwbLhkgCwCX,Gotas,São Paulo,BR,17854,17.85,fr2,mid,no
dataset_2026_05_09_2200,38,418679329,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,464290,464.29,tyo,unknown,no
dataset_2026_05_09_2200,39,418679336,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,463687,463.69,tyo,fr2,no
dataset_2026_05_09_2200,40,418679342,J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,(no name),Newark,US,235295,235.29,mid,mid,yes
dataset_2026_05_09_2200,41,418679348,7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE,(no data),,,226090,226.09,mid,unknown,no
dataset_2026_05_09_2200,42,418679353,,(no data),,,17895,17.89,fr2,unknown,no
dataset_2026_05_09_2200,43,418679359,privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,(no data),,,18464,18.46,fr2,unknown,no
dataset_2026_05_09_2200,44,418679365,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,19182,19.18,fr2,unknown,no
dataset_2026_05_09_2200,45,418679371,9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f,(no data),,,18545,18.55,fr2,unknown,no
dataset_2026_05_09_2200,46,418679377,FwnWx7x99rGwLmipzz8ii15NqcHkKRo2oS1Y7j6LivgZ,Prompt Logic,Tokyo,JP,463945,463.94,tyo,tyo,yes
dataset_2026_05_09_2200,47,418679383,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,24942,24.94,fr2,tyo,no
dataset_2026_05_09_2200,48,418679389,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,20801,20.80,fr2,unknown,no
dataset_2026_05_09_2200,49,418679394,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18342,18.34,fr2,fr2,yes
dataset_2026_05_09_2200,50,418679400,2Eq6YD8P8QXTeoz9h6JHjgZ55t8RSxNdx4waMDCoPmQU,EvasMainnet,Los Angeles,US,384512,384.51,slc,slc,yes
dataset_2026_05_09_2200,51,418679406,,(no data),,,18119,18.12,fr2,unknown,no
dataset_2026_05_09_2200,52,418679411,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,18016,18.02,fr2,fr2,yes
dataset_2026_05_09_2200,53,418679416,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,462571,462.57,tyo,fr2,no
dataset_2026_05_09_2200,54,418679422,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,18898,18.90,fr2,tyo,no
dataset_2026_05_09_2200,55,418679428,LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc,Laine ❤️  by SOL Strategies,Amsterdam,NL,23611,23.61,fr2,fr2,yes
dataset_2026_05_09_2200,56,418679434,AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA,(no data),,,18213,18.21,fr2,unknown,no
dataset_2026_05_09_2200,57,418679439,5RvfTSowms7BTYaBj8SxVjj7ELAAKdQadKsuNpmBAwCs,(no name),Frankfurt am Main,DE,254596,254.60,mid,fr2,no
dataset_2026_05_09_2200,58,418679445,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,406668,406.67,tyo,fr2,no
dataset_2026_05_09_2200,59,418679451,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,23305,23.30,fr2,mid,no
dataset_2026_05_09_2200,60,418679456,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18435,18.43,fr2,fr2,yes
dataset_2026_05_09_2200,61,418679462,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,Sanctum,Frankfurt (Oder),DE,18301,18.30,fr2,fr2,yes
dataset_2026_05_09_2200,62,418679468,EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV,佛金疯 Solana Chinese Community,El Segundo,US,409055,409.06,tyo,mid,no
dataset_2026_05_09_2200,63,418679474,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18853,18.85,fr2,unknown,no
dataset_2026_05_09_2200,64,418679480,4b1onMDEasBh4BuPekQWijx3BYR64hAE1z2jJyeZUkck,4BLOCK 0% Fee + Jito All MEV,Los Angeles,US,392782,392.78,tyo,slc,no
dataset_2026_05_09_2200,65,418679486,AMukCLCr52XxsEjXoDxKKxjNg4FpnsReXNaQx8aR6DJF,(no name),Amsterdam,NL,224152,224.15,mid,fr2,no
dataset_2026_05_09_2200,66,418679492,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18045,18.05,fr2,fr2,yes
dataset_2026_05_09_2200,67,418679498,HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,(no name),Amsterdam,NL,18599,18.60,fr2,fr2,yes
dataset_2026_05_09_2200,68,418679503,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,220684,220.68,mid,fr2,no
dataset_2026_05_09_2200,69,418679509,,(no data),,,23443,23.44,fr2,unknown,no
dataset_2026_05_09_2200,70,418679514,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,19904,19.90,fr2,fr2,yes
dataset_2026_05_09_2200,71,418679519,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,17143,17.14,fr2,mid,no
dataset_2026_05_09_2200,72,418679525,9WzPWqKSqbE5PT9hMsmCDFjzpurAXEYCE9qrpVWp28KR,(no name),Amsterdam,NL,22609,22.61,fr2,fr2,yes
dataset_2026_05_09_2200,73,418679531,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,464657,464.66,tyo,fr2,no
dataset_2026_05_09_2200,74,418679537,GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,Twinstake,Europe/Amsterdam,NL,463766,463.77,tyo,fr2,no
dataset_2026_05_09_2200,75,418679544,HaLanfo94ezLc3JZ55qqxr7W3qbe1PprJyv2uEtriEqN,(no data),,,22211,22.21,fr2,unknown,no
dataset_2026_05_09_2200,76,418679550,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,(no data),,,463516,463.52,tyo,unknown,no
dataset_2026_05_09_2200,77,418679557,Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,(no data),,,463999,464.00,tyo,unknown,no
dataset_2026_05_09_2200,78,418679563,,(no data),,,18774,18.77,fr2,unknown,no
dataset_2026_05_09_2200,79,418679568,VQwCCSfW3o5NDx7n5FBr9SoYiLXVgetstHvaWBvv2YH,(no name),Europe/London,GB,23853,23.85,fr2,fr2,yes
dataset_2026_05_09_2200,80,418679574,CW9C7HBwAMgqNdXkNgFg9Ujr3edR2Ab9ymEuQnVacd1A,Coinbase 02,City of London,GB,18371,18.37,fr2,fr2,yes
dataset_2026_05_09_2200,81,418679579,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18615,18.61,fr2,fr2,yes
dataset_2026_05_09_2200,82,418679585,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18135,18.14,fr2,fr2,yes
dataset_2026_05_09_2200,83,418679590,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18363,18.36,fr2,fr2,yes
dataset_2026_05_09_2200,84,418679595,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,16446,16.45,fr2,unknown,no
dataset_2026_05_09_2200,85,418679601,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,464205,464.20,tyo,fr2,no
dataset_2026_05_09_2200,86,418679607,fdzip81euDS8jEZHx5H1mn27zGVMLzkgpQuzYRBfBYG,fd1.zip 📦,Asia/Tokyo,JP,26258,26.26,fr2,tyo,no
dataset_2026_05_09_2200,87,418679612,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18794,18.79,fr2,fr2,yes
dataset_2026_05_09_2200,88,418679618,,(no data),,,415704,415.70,tyo,unknown,no
dataset_2026_05_09_2200,89,418679625,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,464117,464.12,tyo,fr2,no
dataset_2026_05_09_2200,90,418679631,DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t,(no data),,,326873,326.87,slc,unknown,no
dataset_2026_05_09_2200,91,418679637,FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS,(no data),,,464336,464.34,tyo,unknown,no
dataset_2026_05_09_2200,92,418679643,EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,Bitget Wallet,Tokyo,JP,18073,18.07,fr2,tyo,no
dataset_2026_05_09_2200,93,418679648,gUvo3g5LfH4Pd8qnG7T6MPEFa5bPr8LhDdxDahwYqis,(no name),Amsterdam,NL,18132,18.13,fr2,fr2,yes
dataset_2026_05_09_2200,94,418679654,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18699,18.70,fr2,fr2,yes
dataset_2026_05_09_2200,95,418679658,7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,BLOCKSIZE,Rüsselsheim am Main,DE,18485,18.48,fr2,fr2,yes
dataset_2026_05_09_2200,96,418679662,EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,(no name),Frankfurt am Main,DE,18954,18.95,fr2,fr2,yes
dataset_2026_05_09_2200,97,418679667,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,470447,470.45,tyo,fr2,no
dataset_2026_05_09_2200,98,418679674,,(no data),,,18787,18.79,fr2,unknown,no
dataset_2026_05_09_2200,99,418679680,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,(no data),,,18192,18.19,fr2,unknown,no
dataset_2026_05_09_2200,100,418679686,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,18282,18.28,fr2,mid,no
dataset_2026_05_10_0200,6,418714903,8aySXUFrqJz5kath6aVijrkBH8ZtxMWJGhYXwYBpKmHK,(no data),,,228910,228.91,mid,unknown,no
dataset_2026_05_10_0200,7,418714909,nSGZ3tv2UhskkPqiB666yDVj7PTi9qKgDqvjHyw5JgM,OranG3cluB,Los Angeles,US,19211,19.21,fr2,slc,no
dataset_2026_05_10_0200,8,418714915,EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,StakeBowl,Offenbach,DE,18784,18.78,fr2,fr2,yes
dataset_2026_05_10_0200,9,418714921,vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42,(no data),,,482553,482.55,tyo,unknown,no
dataset_2026_05_10_0200,10,418714927,CpuDNi3iVoHXbaT8gHpzKe6rqeBasoYjEKi21q7NRVJS,val37,Santa Clara,US,222022,222.02,mid,slc,no
dataset_2026_05_10_0200,11,418714933,3WDh9HgusCujDmXCVhophLrHvoKHQd1Sd4uFHz1Awo35,Absolute Guard,Fechenheim,DE,18416,18.42,fr2,fr2,yes
dataset_2026_05_10_0200,12,418714938,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18647,18.65,fr2,unknown,no
dataset_2026_05_10_0200,13,418714943,privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,(no data),,,20102,20.10,fr2,unknown,no
dataset_2026_05_10_0200,14,418714948,EKgSCR3ahdypkxXcBY43ZNxdmyZqPkKNPey3rwKjqbz7,(no name),Europe/London,GB,18458,18.46,fr2,fr2,yes
dataset_2026_05_10_0200,15,418714954,GBQ2GvTzmjXMu97dr7WUnLKYTNim1aoZsYS53KYXAAAA,(no data),,,18353,18.35,fr2,unknown,no
dataset_2026_05_10_0200,16,418714960,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,(no name),Stockholm,SE,17450,17.45,fr2,fr2,yes
dataset_2026_05_10_0200,17,418714965,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,(no name),Stockholm,SE,461451,461.45,tyo,fr2,no
dataset_2026_05_10_0200,18,418714972,D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX,Validatore,Šiauliai,LT,18341,18.34,fr2,fr2,yes
dataset_2026_05_10_0200,19,418714978,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,melea 🚀 SOL 🤑2K,Amsterdam,NL,461583,461.58,tyo,fr2,no
dataset_2026_05_10_0200,20,418714985,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,236019,236.02,mid,fr2,no
dataset_2026_05_10_0200,21,418714990,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18387,18.39,fr2,unknown,no
dataset_2026_05_10_0200,22,418714995,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18599,18.60,fr2,fr2,yes
dataset_2026_05_10_0200,23,418715001,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,Blockdaemon 🧱👿 Validator,Amsterdam,NL,461529,461.53,tyo,fr2,no
dataset_2026_05_10_0200,24,418715007,,(no data),,,16804,16.80,fr2,unknown,no
dataset_2026_05_10_0200,25,418715013,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,18796,18.80,fr2,unknown,no
dataset_2026_05_10_0200,26,418715018,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,(no data),,,18273,18.27,fr2,unknown,no
dataset_2026_05_10_0200,27,418715023,GBQ2GvTzmjXMu97dr7WUnLKYTNim1aoZsYS53KYXAAAA,(no data),,,225093,225.09,mid,unknown,no
dataset_2026_05_10_0200,28,418715030,HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,(no name),Amsterdam,NL,221975,221.97,mid,fr2,no
dataset_2026_05_10_0200,29,418715036,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,18613,18.61,fr2,fr2,yes
dataset_2026_05_10_0200,30,418715042,6vG7fgweSfvY7JRViG4HwKgV9u6JKhMpf2bqr6TKNjUW,InfraMesh,Fechenheim,DE,18555,18.55,fr2,fr2,yes
dataset_2026_05_10_0200,31,418715048,5Us18hLZPXJTS4QVuGSsUw137Dyd2tgBaem24Xsf5nBS,(no name),Stockholm,SE,18224,18.22,fr2,fr2,yes
dataset_2026_05_10_0200,32,418715053,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,(no data),,,19023,19.02,fr2,unknown,no
dataset_2026_05_10_0200,33,418715058,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,Blockdaemon 🧱👿 Validator,Amsterdam,NL,18828,18.83,fr2,fr2,yes
dataset_2026_05_10_0200,34,418715064,7y5VhV4fkz6r4zUmH2UiwPjLwXzPL1PcV28or5NWkWRL,Haus – Best APY & No Fees,Fechenheim,DE,18623,18.62,fr2,fr2,yes
dataset_2026_05_10_0200,35,418715070,8cnksBVjDPspn3AvmxJd8JKUdh4uWDDXzDemPmDctaHi,(no data),,,18098,18.10,fr2,unknown,no
dataset_2026_05_10_0200,36,418715076,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,(no name),Vilnius,LT,16333,16.33,fr2,fr2,yes
dataset_2026_05_10_0200,37,418715081,2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,(no name),Tokyo,JP,923863,923.86,tyo,tyo,yes
dataset_2026_05_10_0200,38,418715089,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,Luganodes,Frankfurt am Main,DE,19158,19.16,fr2,fr2,yes
dataset_2026_05_10_0200,39,418715095,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,18814,18.81,fr2,fr2,yes
dataset_2026_05_10_0200,40,418715100,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,(no name),Vilnius,LT,462429,462.43,tyo,fr2,no
dataset_2026_05_10_0200,41,418715107,GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,GREED Academy - funding education,Singapore,SG,19435,19.43,fr2,tyo,no
dataset_2026_05_10_0200,42,418715113,,(no data),,,18310,18.31,fr2,unknown,no
